,Order ID,Placed Date,Customer ID,Order Number,Is Trial (Yes / No),Gross revenue
5000,292870,2020-09-06,65207,7,No,68.3
5001,293981,2020-09-06,66559,5,No,59.88
5002,257603,2020-09-06,61674,5,No,40.5
5003,283041,2020-09-06,46952,32,No,40.5
5004,298419,2020-09-06,66872,5,No,40.5
5005,299783,2020-09-06,67712,2,No,91.88
5006,294537,2020-09-06,67075,2,No,56.5
5007,244864,2020-09-06,56005,7,No,40.5
5008,244211,2020-09-06,61618,4,No,71.88
5009,272309,2020-09-06,62975,6,No,40.5
5010,313390,2020-09-06,69607,1,No,59.88
5011,235834,2020-09-06,31557,14,No,52.4
5012,282981,2020-09-06,55179,15,No,40.5
5013,313164,2020-09-06,69559,1,No,59.88
5014,286856,2020-09-06,49329,19,No,40.5
5015,286877,2020-09-06,28999,54,No,40.5
5016,286725,2020-09-06,23291,30,No,68.5
5017,260521,2020-09-06,10507,19,No,40.5
5018,234809,2020-09-06,28852,40,No,59.88
5019,287136,2020-09-06,66254,4,No,59.88
5020,313262,2020-09-06,69580,1,No,59.88
5021,285220,2020-09-06,56542,4,No,63.83
5022,313102,2020-09-06,69548,1,No,75.88
5023,298379,2020-09-06,63230,11,No,40.5
5024,301800,2020-09-06,68051,3,No,62.88
5025,298046,2020-09-06,66468,5,No,59.88
5026,261898,2020-09-06,28031,8,No,43.5
5027,300856,2020-09-06,67857,2,No,40.5
5028,312275,2020-09-06,69523,1,No,59.88
5029,291004,2020-09-06,66689,3,No,40.5
5030,287723,2020-09-06,59736,11,No,75.82
5031,280673,2020-09-06,65541,3,No,44.5
5032,245636,2020-09-06,40729,13,No,71.73
5033,283163,2020-09-06,65796,3,No,40.5
5034,275085,2020-09-06,51329,16,No,40.5
5035,313022,2020-09-06,19702,4,No,79.88
5036,239015,2020-09-06,61096,2,No,59.88
5037,286711,2020-09-06,28987,78,No,59.88
5038,286613,2020-09-06,45570,17,No,59.88
5039,294291,2020-09-06,42407,32,No,40.5
5040,293934,2020-09-06,33434,12,No,40.5
5041,280350,2020-09-06,54569,12,No,59.88
5042,301093,2020-09-06,67906,2,No,40.5
5043,255252,2020-09-06,45159,8,No,59.88
5044,276893,2020-09-06,39730,18,No,40.5
5045,283965,2020-09-06,33826,36,No,59.88
5046,230726,2020-09-06,42475,11,No,40.5
5047,286611,2020-09-06,28853,71,No,59.88
5048,300007,2020-09-06,67758,2,No,59.88
5049,291100,2020-09-06,66710,3,No,59.88
5050,297915,2020-09-06,59245,16,No,40.5
5051,289880,2020-09-06,60774,17,No,59.88
5052,297202,2020-09-06,42918,6,No,40.5
5053,290638,2020-09-06,46688,40,No,59.88
5054,282910,2020-09-06,51338,15,No,40.5
5055,270794,2020-09-06,49911,14,No,59.88
5056,269712,2020-09-06,1437,26,No,40.5
5057,266137,2020-09-06,50092,14,No,40.5
5058,266385,2020-09-06,51574,7,No,59.88
5059,286696,2020-09-06,28501,64,No,59.88
5060,264052,2020-09-06,60339,6,No,59.88
5061,244771,2020-09-06,43792,12,No,40.5
5062,313082,2020-09-06,69543,1,No,59.88
5063,262035,2020-09-06,50506,11,No,93.88
5064,278958,2020-09-06,34272,39,No,59.88
5065,229437,2020-09-06,50443,5,No,59.88
5066,284186,2020-09-06,29043,24,No,63.88
5067,297145,2020-09-06,67396,2,No,40.5
5068,277705,2020-09-06,65221,3,No,59.88
5069,297799,2020-09-06,49901,42,No,40.5
5070,313070,2020-09-06,69540,1,No,40.5
5071,294257,2020-09-06,46012,36,No,59.88
5072,284424,2020-09-06,65955,4,No,59.88
5073,279007,2020-09-06,58096,11,No,59.88
5074,279627,2020-09-06,60765,5,No,40.5
5075,302701,2020-09-06,68131,2,No,40.5
5076,261877,2020-09-06,39865,17,No,59.88
5077,293132,2020-09-06,66949,2,No,59.88
5078,275242,2020-09-06,63158,5,No,40.5
5079,234812,2020-09-06,28753,18,No,59.88
5080,298176,2020-09-06,65098,9,No,40.5
5081,286555,2020-09-06,19051,13,No,40.5
5082,302032,2020-09-06,68103,2,No,40.5
5083,302976,2020-09-06,68158,2,No,44.5
5084,305777,2020-09-06,53842,4,No,59.88
5085,271203,2020-09-06,19081,4,No,40.5
5086,288941,2020-09-06,66448,3,No,59.88
5087,297922,2020-09-06,47318,42,No,40.5
5088,313322,2020-09-06,69594,1,No,40.5
5089,312299,2020-09-06,64179,2,No,59.88
5090,288404,2020-09-06,66402,3,No,66.88
5091,313254,2020-09-06,69578,1,No,46.5
5092,254075,2020-09-06,43594,14,No,59.88
5093,286085,2020-09-06,64777,5,No,57.5
5094,245459,2020-09-06,28044,35,No,59.88
5095,261750,2020-09-06,61572,5,No,48.45
5096,279554,2020-09-06,65417,3,No,43.5
5097,261764,2020-09-06,35662,19,No,59.88
5098,286813,2020-09-06,56440,13,No,40.5
5099,298253,2020-09-06,62863,14,No,59.88
5100,271678,2020-09-06,47491,19,No,59.88
5101,298373,2020-09-06,65830,8,No,75.68
5102,293945,2020-09-06,61558,16,No,59.5
5103,286645,2020-09-06,62475,10,No,44.45
5104,290031,2020-09-06,29878,20,No,43.5
5105,297904,2020-09-06,65199,7,No,59.88
5106,227398,2020-09-06,14020,18,No,59.88
5107,312279,2020-09-06,69524,1,No,59.88
5108,259995,2020-09-06,63166,4,No,59.88
5109,313126,2020-09-06,69553,1,No,40.5
5110,236892,2020-09-06,37027,11,No,60.5
5111,313155,2020-09-06,69558,1,No,59.88
5112,247145,2020-09-06,43212,14,No,59.88
5113,313314,2020-09-06,69592,1,No,40.5
5114,226155,2020-09-06,52081,12,No,67.78
5115,286746,2020-09-06,65314,5,No,54.5
5116,291889,2020-09-06,62195,9,No,40.5
5117,235464,2020-09-06,32792,11,No,59.88
5118,296154,2020-09-06,67243,3,No,75.5
5119,256929,2020-09-06,62830,3,No,59.88
5120,298171,2020-09-06,66022,7,No,48.4
5121,287030,2020-09-06,66239,3,No,40.5
5122,260381,2020-09-06,38251,15,No,71.78
5123,282704,2020-09-06,64681,5,No,40.5
5124,206217,2020-09-06,57082,2,No,59.88
5125,300162,2020-09-06,67792,2,No,48.45
5126,282514,2020-09-06,55083,13,No,40.5
5127,282650,2020-09-06,44204,16,No,59.88
5128,266334,2020-09-06,32775,49,No,40.5
5129,297925,2020-09-06,53571,34,No,40.5
5130,283072,2020-09-06,63124,6,No,40.5
5131,313136,2020-09-06,69555,1,No,47.5
5132,297020,2020-09-06,67371,4,No,84.78
5133,282265,2020-09-06,50356,3,No,65.88
5134,294024,2020-09-06,66081,6,No,52.5
5135,286906,2020-09-06,53341,13,No,59.88
5136,289116,2020-09-06,66475,2,No,40.5
5137,261948,2020-09-06,37855,26,No,56.5
5138,313050,2020-09-06,69536,1,No,40.5
5139,291543,2020-09-06,65906,6,No,59.88
5140,313149,2020-09-06,59191,3,No,73.88
5141,290251,2020-09-06,55850,22,No,59.88
5142,293526,2020-09-06,67023,3,No,40.5
5143,288218,2020-09-06,38717,5,No,59.88
5144,286278,2020-09-06,53421,13,No,71.88
5145,294369,2020-09-06,6805,57,No,52.5
5146,261849,2020-09-06,61166,6,No,40.5
5147,299999,2020-09-06,67756,3,No,59.88
5148,274834,2020-09-06,57868,8,No,59.88
5149,249228,2020-09-06,60483,6,No,59.88
5150,297896,2020-09-06,52393,28,No,59.88
5151,313078,2020-09-06,69542,1,No,47.5
5152,279044,2020-09-06,61025,8,No,59.88
5153,298011,2020-09-06,29867,130,No,40.5
5154,298507,2020-09-06,65590,7,No,40.5
5155,286458,2020-09-06,61217,8,No,40.5
5156,269403,2020-09-06,64283,3,No,59.88
5157,261738,2020-09-06,7977,12,No,51.5
5158,271894,2020-09-06,56892,9,No,71.88
5159,313046,2020-09-06,69535,1,No,40.5
5160,274503,2020-09-06,62417,7,No,56.5
5161,313106,2020-09-06,69549,1,No,40.5
5162,256808,2020-09-06,62804,4,No,59.88
5163,234063,2020-09-06,27935,11,No,59.88
5164,298224,2020-09-06,55176,26,No,40.5
5165,293713,2020-09-06,61936,12,No,40.5
5166,256450,2020-09-06,55903,9,No,75.88
5167,286317,2020-09-06,34600,5,No,59.88
5168,292833,2020-09-06,66894,2,No,59.88
5169,280238,2020-09-06,58800,8,No,67.78
5170,290286,2020-09-06,65578,5,No,40.5
5171,313318,2020-09-06,69593,1,No,59.88
5172,294168,2020-09-06,54767,23,No,59.88
5173,259838,2020-09-06,63135,4,No,40.5
5174,297886,2020-09-06,66491,6,No,59.88
5175,298210,2020-09-06,64206,11,No,76.5
5176,286765,2020-09-06,64164,6,No,71.73
5177,275236,2020-09-06,58770,8,No,83.88
5178,286701,2020-09-06,4956,6,No,51.4
5179,301807,2020-09-06,68053,2,No,59.88
5180,313210,2020-09-06,69568,1,No,40.5
5181,297677,2020-09-06,67508,4,No,59.88
5182,286619,2020-09-06,35293,31,No,40.5
5183,261767,2020-09-06,7293,28,No,59.88
5184,279949,2020-09-06,65488,4,No,59.88
5185,297973,2020-09-06,64248,11,No,59.88
5186,298222,2020-09-06,57734,6,No,44.45
5187,298997,2020-09-06,67635,2,No,40.5
5188,249095,2020-09-06,26315,29,No,59.88
5189,298071,2020-09-06,378,5,No,40.5
5190,297952,2020-09-06,60679,19,No,59.88
5191,270442,2020-09-06,57131,9,No,59.88
5192,284249,2020-09-06,60941,10,No,48.4
5193,301202,2020-09-06,67927,2,No,59.88
5194,300594,2020-09-06,67804,2,No,40.5
5195,256375,2020-09-06,49304,5,No,40.5
5196,313370,2020-09-06,69604,1,No,59.88
5197,286461,2020-09-06,41619,19,No,40.5
5198,312287,2020-09-06,50946,4,No,40.5
5199,286661,2020-09-06,53725,15,No,59.88
5200,313381,2020-09-06,69015,2,No,40.5
5201,285228,2020-09-06,66043,2,No,40.5
5202,285104,2020-09-06,55714,15,No,59.88
5203,267935,2020-09-06,42024,8,No,59.88
5204,279220,2020-09-06,56455,12,No,59.88
5205,261762,2020-09-06,41748,8,No,40.5
5206,313270,2020-09-06,69582,1,No,40.5
5207,289390,2020-09-06,33545,10,No,40.5
5208,274580,2020-09-06,57696,9,No,67.78
5209,270277,2020-09-06,61946,6,No,59.88
5210,298344,2020-09-06,66210,6,No,40.5
5211,302960,2020-09-06,68154,2,No,59.88
5212,274891,2020-09-06,28755,81,No,40.5
5213,262297,2020-09-06,58677,3,No,59.88
5214,264833,2020-09-06,63703,2,No,52.5
5215,302947,2020-09-06,68151,2,No,44.5
5216,279221,2020-09-06,61279,8,No,59.88
5217,278939,2020-09-06,57797,12,No,59.88
5218,282823,2020-09-06,59071,13,No,59.88
5219,248118,2020-09-06,61933,3,No,59.88
5220,311869,2020-09-05,69455,1,No,40.49
5221,311897,2020-09-05,69460,1,No,52.5
5222,311983,2020-09-05,69476,1,No,74.88
5223,311949,2020-09-05,69471,1,No,40.5
5224,311788,2020-09-05,69438,1,No,48.5
5225,311741,2020-09-05,69428,1,No,59.88
5226,311933,2020-09-05,69467,1,No,40.5
5227,311857,2020-09-05,69452,1,No,52.5
5228,312115,2020-09-05,69052,1,No,59.88
5229,311881,2020-09-05,69458,1,No,63.88
5230,311819,2020-09-05,36156,3,No,40.5
5231,311925,2020-09-05,69466,1,No,40.5
5232,312036,2020-09-05,69487,1,No,40.5
5233,312223,2020-09-05,69515,1,No,40.5
5234,312086,2020-09-05,51733,6,No,59.88
5235,312069,2020-09-05,69493,1,No,59.88
5236,312099,2020-09-05,69497,1,No,75.88
5237,311763,2020-09-05,69432,1,No,67.88
5238,312107,2020-09-05,48079,4,No,52.5
5239,311921,2020-09-05,65213,2,No,40.5
5240,311755,2020-09-05,55409,16,No,40.5
5241,311873,2020-09-05,69456,1,No,59.88
5242,311815,2020-09-05,69444,1,No,40.5
5243,312219,2020-09-05,69514,1,No,59.88
5244,311853,2020-09-05,69451,1,No,67.88
5245,301557,2020-09-05,17793,3,No,59.88
5246,311975,2020-09-05,69475,1,No,40.49
5247,311801,2020-09-05,69441,1,No,59.88
5248,312251,2020-09-05,69520,1,No,59.88
5249,312052,2020-09-05,69490,1,No,67.88
5250,270017,2020-09-05,50974,11,No,59.88
5251,312134,2020-09-05,69500,1,No,59.88
5252,312028,2020-09-05,69486,1,No,75.88
5253,311759,2020-09-05,69431,1,No,48.5
5254,312263,2020-09-05,69522,1,No,67.5
5255,312235,2020-09-05,69517,1,No,59.88
5256,311877,2020-09-05,69457,1,No,62.88
5257,311991,2020-09-05,69478,1,No,40.5
5258,312077,2020-09-05,69495,1,No,59.88
5259,312040,2020-09-05,33612,3,No,59.88
5260,312103,2020-09-05,62533,5,No,59.88
5261,311807,2020-09-05,69442,1,No,59.88
5262,312111,2020-09-05,69498,1,No,71.88
5263,311827,2020-09-05,68866,1,No,59.88
5264,312094,2020-09-05,51782,5,No,59.88
5265,312186,2020-09-05,69506,1,No,59.88
5266,312162,2020-09-05,69504,1,No,44.5
5267,311987,2020-09-05,69477,1,No,59.88
5268,311917,2020-09-05,69465,1,No,50.5
5269,311776,2020-09-05,69435,1,No,65.88
5270,312231,2020-09-05,17267,2,No,62.88
5271,312007,2020-09-05,13605,4,No,40.49
5272,176171,2020-09-04,49990,2,No,62.38
5273,276236,2020-09-04,60703,10,No,43.0
5274,285611,2020-09-04,41801,27,No,62.38
5275,311365,2020-09-04,69353,1,No,40.5
5276,277862,2020-09-04,56415,10,No,62.38
5277,297046,2020-09-04,67139,3,No,69.38
5278,301319,2020-09-04,54711,20,No,82.38
5279,273292,2020-09-04,64677,2,No,43.0
5280,306174,2020-09-04,50165,6,No,74.38
5281,311361,2020-09-04,69352,1,No,46.5
5282,311615,2020-09-04,69404,1,No,51.5
5283,311623,2020-09-04,69405,1,No,67.88
5284,311574,2020-09-04,68619,6,No,43.5
5285,311485,2020-09-04,69377,1,No,59.0
5286,311676,2020-09-04,69417,1,No,77.88
5287,311721,2020-09-04,69424,1,No,56.5
5288,283827,2020-09-04,65927,2,No,62.38
5289,301421,2020-09-04,67967,2,No,62.38
5290,296730,2020-09-04,67322,2,No,62.38
5291,311448,2020-09-04,69368,1,No,43.0
5292,311329,2020-09-04,69319,2,No,59.88
5293,311521,2020-09-04,69384,1,No,59.88
5294,311526,2020-09-04,45322,3,No,59.88
5295,311493,2020-09-04,64800,3,No,43.5
5296,311481,2020-09-04,69376,1,No,59.88
5297,311223,2020-09-04,69332,1,No,40.5
5298,311717,2020-09-04,69423,1,No,62.88
5299,311337,2020-09-04,69347,1,No,59.88
5300,311317,2020-09-04,69343,1,No,59.88
5301,285232,2020-09-04,66044,2,No,59.0
5302,262412,2020-09-04,40977,16,No,55.0
5303,311394,2020-09-04,69359,1,No,59.88
5304,286086,2020-09-04,64679,4,No,40.5
5305,311414,2020-09-04,69363,1,No,47.0
5306,285633,2020-09-04,65462,5,No,86.38
5307,311562,2020-09-04,69393,1,No,59.88
5308,311341,2020-09-04,6457,3,No,40.5
5309,311643,2020-09-04,69410,1,No,60.5
5310,296925,2020-09-04,66914,5,No,50.9
5311,311235,2020-09-04,69335,1,No,40.5
5312,311427,2020-09-04,69365,1,No,40.5
5313,311530,2020-09-04,69386,1,No,40.5
5314,311639,2020-09-04,69409,1,No,65.88
5315,289473,2020-09-04,64120,8,No,70.28
5316,311647,2020-09-04,69411,1,No,59.88
5317,311505,2020-09-04,69381,1,No,40.5
5318,250703,2020-09-04,52380,10,No,62.38
5319,311635,2020-09-04,69408,1,No,59.88
5320,232334,2020-09-04,43477,13,No,53.0
5321,311737,2020-09-04,69427,1,No,40.5
5322,311460,2020-09-04,69371,1,No,62.38
5323,311231,2020-09-04,69334,1,No,43.0
5324,311501,2020-09-04,69380,1,No,63.88
5325,311243,2020-09-04,69337,1,No,59.88
5326,311218,2020-09-04,52161,35,No,59.88
5327,293056,2020-09-04,62746,11,No,43.0
5328,311436,2020-09-04,69366,1,No,40.5
5329,311570,2020-09-04,69394,1,No,46.5
5330,311701,2020-09-04,69421,1,No,43.5
5331,311374,2020-09-04,69354,1,No,59.88
5332,311497,2020-09-04,69379,1,No,43.0
5333,310680,2020-09-03,69224,1,No,55.5
5334,259274,2020-09-03,55311,10,No,43.0
5335,310787,2020-09-03,69239,1,No,40.5
5336,292293,2020-09-03,43303,25,No,43.0
5337,310799,2020-09-03,69242,1,No,43.5
5338,310767,2020-09-03,69235,1,No,59.88
5339,310890,2020-09-03,69261,1,No,59.88
5340,310807,2020-09-03,43325,7,No,40.5
5341,311098,2020-09-03,69309,1,No,40.5
5342,311157,2020-09-03,69319,1,No,62.38
5343,310831,2020-09-03,15947,5,No,62.38
5344,310928,2020-09-03,68223,2,No,40.5
5345,297467,2020-09-03,67463,2,No,43.0
5346,310985,2020-09-03,69284,1,No,40.5
5347,310659,2020-09-03,69220,1,No,40.5
5348,310997,2020-09-03,69286,1,No,59.88
5349,310894,2020-09-03,69262,1,No,40.5
5350,311125,2020-09-03,47012,2,No,40.5
5351,311169,2020-09-03,69322,1,No,40.5
5352,311078,2020-09-03,69305,1,No,59.5
5353,311186,2020-09-03,69325,1,No,40.5
5354,310655,2020-09-03,69219,1,No,44.5
5355,310878,2020-09-03,63923,3,No,40.5
5356,311117,2020-09-03,69312,1,No,67.88
5357,310803,2020-09-03,69243,1,No,40.5
5358,311206,2020-09-03,69329,1,No,59.88
5359,281502,2020-09-03,28040,101,No,62.38
5360,311038,2020-09-03,69296,1,No,65.88
5361,310960,2020-09-03,69277,1,No,85.38
5362,296088,2020-09-03,67227,4,No,62.38
5363,272707,2020-09-03,51215,10,No,43.0
5364,311110,2020-09-03,69311,1,No,44.5
5365,281296,2020-09-03,65601,2,No,73.38
5366,234424,2020-09-03,55980,6,No,98.38
5367,310734,2020-09-03,69227,1,No,55.5
5368,290624,2020-09-03,38558,25,No,62.38
5369,310989,2020-09-03,69283,1,No,59.88
5370,310886,2020-09-03,69260,1,No,40.5
5371,287118,2020-09-03,66250,2,No,51.0
5372,310688,2020-09-03,54429,12,No,59.88
5373,310759,2020-09-03,69233,1,No,59.88
5374,292766,2020-09-03,44871,33,No,61.0
5375,310696,2020-09-03,68104,2,No,59.88
5376,310848,2020-09-03,69252,1,No,40.5
5377,311070,2020-09-03,69303,1,No,59.88
5378,291418,2020-09-03,60351,12,No,65.88
5379,311133,2020-09-03,69314,1,No,59.88
5380,310815,2020-09-03,69245,1,No,40.5
5381,311178,2020-09-03,69323,1,No,62.38
5382,311161,2020-09-03,69320,1,No,47.5
5383,310651,2020-09-03,69218,1,No,65.88
5384,285341,2020-09-03,42005,26,No,43.0
5385,311129,2020-09-03,43649,3,No,40.5
5386,311202,2020-09-03,69328,1,No,68.88
5387,311182,2020-09-03,69324,1,No,48.5
5388,310819,2020-09-03,69246,1,No,62.88
5389,310903,2020-09-03,69265,1,No,40.5
5390,310692,2020-09-03,69226,1,No,40.49
5391,290503,2020-09-03,62342,6,No,40.5
5392,310835,2020-09-03,69249,1,No,59.88
5393,310763,2020-09-03,69234,1,No,40.5
5394,311074,2020-09-03,69304,1,No,48.5
5395,311001,2020-09-03,69287,1,No,40.5
5396,296201,2020-09-03,66799,5,No,62.38
5397,293066,2020-09-03,66549,4,No,43.0
5398,310741,2020-09-03,69229,1,No,59.88
5399,310866,2020-09-03,69256,1,No,48.5
5400,310663,2020-09-03,55126,6,No,59.88
5401,311086,2020-09-03,69307,1,No,59.88
5402,310684,2020-09-03,69225,1,No,59.88
5403,310919,2020-09-03,69270,1,No,46.5
5404,311058,2020-09-03,67364,2,No,43.0
5405,245774,2020-09-02,61692,3,No,76.88
5406,264263,2020-09-02,57626,8,No,59.88
5407,247572,2020-09-02,49721,10,No,59.88
5408,257892,2020-09-02,55605,8,No,59.88
5409,276389,2020-09-02,34579,24,No,62.5
5410,295886,2020-09-02,44276,8,No,60.5
5411,290806,2020-09-02,66651,3,No,59.88
5412,230354,2020-09-02,59531,5,No,40.5
5413,310577,2020-09-02,62736,2,No,59.88
5414,292637,2020-09-02,66855,2,No,40.5
5415,258146,2020-09-02,27392,5,No,40.5
5416,281120,2020-09-02,62451,8,No,59.88
5417,310482,2020-09-02,69182,1,No,59.88
5418,294375,2020-09-02,67046,2,No,40.5
5419,310552,2020-09-02,69197,1,No,59.88
5420,295731,2020-09-02,58952,22,No,40.5
5421,258465,2020-09-02,29232,29,No,59.88
5422,284790,2020-09-02,43930,30,No,58.5
5423,281094,2020-09-02,36057,27,No,71.88
5424,222250,2020-09-02,57070,4,No,59.88
5425,284945,2020-09-02,53402,13,No,59.88
5426,295706,2020-09-02,64559,11,No,40.5
5427,237805,2020-09-02,59468,5,No,40.5
5428,281109,2020-09-02,57107,12,No,59.88
5429,245645,2020-09-02,58059,4,No,59.88
5430,295360,2020-09-02,67140,4,No,54.5
5431,283297,2020-09-02,65825,2,No,40.5
5432,259554,2020-09-02,58712,6,No,62.88
5433,295758,2020-09-02,64056,10,No,60.5
5434,260105,2020-09-02,42400,11,No,59.88
5435,223024,2020-09-02,53078,3,No,40.5
5436,258245,2020-09-02,56600,8,No,59.88
5437,310233,2020-09-02,69135,1,No,44.5
5438,284959,2020-09-02,61889,8,No,40.5
5439,310268,2020-09-02,69142,1,No,59.88
5440,277629,2020-09-02,65205,3,No,77.88
5441,310618,2020-09-02,69212,1,No,40.5
5442,301412,2020-09-02,67965,2,No,59.88
5443,292002,2020-09-02,56283,5,No,59.88
5444,295475,2020-09-02,67167,2,No,59.88
5445,295797,2020-09-02,65804,7,No,52.5
5446,284952,2020-09-02,45957,21,No,65.88
5447,294662,2020-09-02,67097,2,No,40.5
5448,270213,2020-09-02,60230,7,No,59.88
5449,262379,2020-09-02,61560,5,No,59.88
5450,310332,2020-09-02,69155,1,No,40.5
5451,278943,2020-09-02,58662,13,No,95.88
5452,284878,2020-09-02,48282,20,No,59.88
5453,289256,2020-09-02,64406,7,No,59.88
5454,272315,2020-09-02,64563,2,No,40.5
5455,277014,2020-09-02,63147,7,No,59.88
5456,284846,2020-09-02,29826,55,No,59.88
5457,310614,2020-09-02,69211,1,No,46.5
5458,260300,2020-09-02,42538,12,No,69.88
5459,310383,2020-09-02,69163,1,No,66.88
5460,284788,2020-09-02,64039,6,No,56.5
5461,310536,2020-09-02,69194,1,No,74.38
5462,253528,2020-09-02,58843,6,No,59.88
5463,284826,2020-09-02,55665,13,No,40.5
5464,224806,2020-09-02,45848,5,No,65.88
5465,263943,2020-09-02,49053,8,No,59.88
5466,292458,2020-09-02,61194,15,No,59.88
5467,303251,2020-09-02,68216,2,No,40.5
5468,287300,2020-09-02,66283,3,No,77.88
5469,310272,2020-09-02,69143,1,No,59.88
5470,216167,2020-09-02,8441,5,No,59.88
5471,310404,2020-09-02,69166,1,No,44.5
5472,240065,2020-09-02,49665,5,No,56.5
5473,255666,2020-09-02,58213,3,No,59.88
5474,236738,2020-09-02,57454,7,No,59.88
5475,294567,2020-09-02,67080,4,No,59.88
5476,293859,2020-09-02,21350,24,No,56.5
5477,310450,2020-09-02,65923,3,No,40.5
5478,272789,2020-09-02,57367,18,No,59.88
5479,284831,2020-09-02,52949,15,No,40.5
5480,209637,2020-09-02,53684,4,No,44.5
5481,284368,2020-09-02,65946,4,No,50.5
5482,279162,2020-09-02,64355,5,No,59.88
5483,310454,2020-09-02,69176,1,No,59.88
5484,288909,2020-09-02,55448,23,No,44.5
5485,276838,2020-09-02,58923,10,No,59.88
5486,232541,2020-09-02,34556,16,No,52.5
5487,310212,2020-09-02,69132,1,No,59.88
5488,281009,2020-09-02,10207,49,No,56.5
5489,277042,2020-09-02,62959,6,No,59.88
5490,268068,2020-09-02,55614,12,No,59.88
5491,251468,2020-09-02,39612,13,No,40.5
5492,310336,2020-09-02,44153,6,No,49.5
5493,271796,2020-09-02,44155,24,No,40.5
5494,254204,2020-09-02,28169,48,No,59.88
5495,286638,2020-09-02,57025,7,No,48.5
5496,237050,2020-09-02,54031,5,No,40.5
5497,270737,2020-09-02,64376,2,No,40.5
5498,267870,2020-09-02,42384,4,No,59.88
5499,284873,2020-09-02,55393,11,No,68.88
5500,293442,2020-09-02,67011,3,No,48.5
5501,295712,2020-09-02,51522,32,No,59.88
5502,297137,2020-09-02,67395,2,No,59.88
5503,280994,2020-09-02,60222,13,No,63.83
5504,260096,2020-09-02,26112,23,No,59.88
5505,272755,2020-09-02,57831,8,No,49.5
5506,309770,2020-09-02,69125,1,No,59.88
5507,310250,2020-09-02,69139,1,No,59.88
5508,310284,2020-09-02,69042,1,No,40.5
5509,310408,2020-09-02,55177,3,No,81.88
5510,310304,2020-09-02,69149,1,No,40.5
5511,292491,2020-09-02,66827,3,No,40.5
5512,310241,2020-09-02,69137,1,No,67.88
5513,310524,2020-09-02,69191,1,No,67.88
5514,277046,2020-09-02,27141,30,No,44.45
5515,299939,2020-09-02,67744,3,No,40.5
5516,310224,2020-09-02,66779,2,No,40.5
5517,310622,2020-09-02,69212,2,No,40.5
5518,310351,2020-09-02,61839,3,No,40.5
5519,276859,2020-09-02,45738,29,No,40.5
5520,211795,2020-09-02,40480,5,No,68.88
5521,254182,2020-09-02,28845,38,No,59.88
5522,272864,2020-09-02,57531,9,No,59.88
5523,293845,2020-09-02,66620,5,No,40.5
5524,208115,2020-09-02,49047,6,No,71.88
5525,301214,2020-09-02,67930,2,No,60.5
5526,237460,2020-09-02,31307,10,No,59.88
5527,242535,2020-09-02,61403,3,No,59.88
5528,284614,2020-09-02,65988,3,No,40.5
5529,291168,2020-09-02,55632,7,No,59.88
5530,295717,2020-09-02,60307,15,No,59.88
5531,310474,2020-09-02,69180,1,No,43.5
5532,258233,2020-09-02,59252,6,No,69.88
5533,310208,2020-09-02,68922,2,No,65.88
5534,289771,2020-09-02,62388,3,No,62.88
5535,310246,2020-09-02,69138,1,No,62.38
5536,237172,2020-09-02,54795,5,No,59.88
5537,260035,2020-09-02,63174,4,No,59.88
5538,292413,2020-09-02,65844,6,No,59.88
5539,292821,2020-09-02,66891,2,No,43.5
5540,247273,2020-09-02,57976,6,No,59.88
5541,287582,2020-09-02,66337,4,No,59.88
5542,260126,2020-09-02,35327,9,No,70.88
5543,295748,2020-09-02,64181,11,No,40.5
5544,266868,2020-09-02,63946,3,No,59.88
5545,310512,2020-09-02,69189,1,No,40.5
5546,246253,2020-09-02,51753,10,No,59.88
5547,243319,2020-09-02,27107,21,No,59.88
5548,263992,2020-09-02,16735,9,No,77.88
